"40.3.2. макаронные изделия",005699,"ИЗДЕЛИЯ МАКАР. \"MALTAGLIATI\" СПАГЕТТИ №004 500гр.",шт,8001810903484,1,
"40.3.2. макаронные изделия",005700,"ИЗДЕЛИЯ МАКАР. \"MALTAGLIATI\" СПАГЕТТИ CAPELLINI №002 500гр.",шт,8001810903477,1,
"40.3.2. макаронные изделия",005701,"ИЗДЕЛИЯ МАКАР. \"ШЕБЕКИНСКИЕ\" СПАГЕТТИ ТОН. 450гр.",шт,4607001850038,1,
"40.3.2. макаронные изделия",005703,"ИЗДЕЛИЯ МАКАР. \"МАКФА\" СПИРАЛИ 450гр.",шт,4601780000820,1,
"40.3.2. макаронные изделия",005704,"ИЗДЕЛИЯ МАКАР. \"МАКФА\" ТРУБОЧКИ 500гр.",шт,"4601780000868 4601780000875","1 1"," "
"40.3.2. макаронные изделия",005705,"ИЗДЕЛИЯ МАКАР. \"МАКФА\" УЛИТКИ 450гр.",шт,4601780000776,1,
"40.3.2. макаронные изделия",005706,"ИЗДЕЛИЯ МАКАР. \"PASTA ZARA\" 049 ПЕРЬЯ РИФЛ. №049 500гр.",шт,8004350130495,1,
"40.3.2. макаронные изделия",005707,"ИЗДЕЛИЯ МАКАР. \"МАКФА\" ВЕРМИШЕЛЬ ТРИОЛЛИ 400гр.",шт,4601780000578,1,
"40.3.2. макаронные изделия",005712,"ИЗДЕЛИЯ МАКАР. \"МАКФА\" СПАГЕТТИ ЛЮБИТЕЛ. 500гр.",шт,4601780000189,1,
"40.3.2. макаронные изделия",007244,"ИЗДЕЛИЯ МАКАР. \"DE CECCO\" СПАГЕТИНИ №11 500гр.",шт,8001250120113,1,
"40.3.2. макаронные изделия",007427,"ИЗДЕЛИЯ МАКАР. \"ЩЕБЕКИНСКИЕ\" СПИРАЛИ №366 450гр.",шт,4607001850106,1,
"40.3.2. макаронные изделия",008409,"ИЗДЕЛИЯ МАКАР. \"DIVELLA\" РИГАТОНИ 500гр.",шт,8005121071177,1,
"40.3.2. макаронные изделия",008411,"ИЗДЕЛИЯ МАКАР. \"DIVELLA\" СТЕЛЛИНЕ 500гр.",шт,8005121071740,1,
"40.3.2. макаронные изделия",008414,"ИЗДЕЛИЯ МАКАР. \"DIVELLA\" ФИЛИНИ 500гр.",шт,8005121071795,1,
"40.3.2. макаронные изделия",008417,"ИЗДЕЛИЯ МАКАР. \"DIVELLA\" ФАРФАЛЛЕ 500гр.",шт,8005121071856,1,
"40.3.2. макаронные изделия",008419,"ИЗДЕЛИЯ МАКАР. \"DIVELLA\" ТАЛЬЯТЕЛЛЕ 500гр.",шт,8005121030952,1,
"40.3.2. макаронные изделия",008421,"ИЗДЕЛИЯ МАКАР. \"DIVELLA\" ФЕТТУЧИНЕ 500гр.",шт,8005121071122,1,
"40.3.2. макаронные изделия",008424,"ИЗДЕЛИЯ МАКАР. \"DIVELLA\" ФАРФАЛЛЕ С ДОБ.ПОМИД И ШПИНАТА 500гр.",шт,8005121050851,1,
"40.3.2. макаронные изделия",008433,"ИЗДЕЛИЯ МАКАР. \"DIVELLA\" СПАГЕТТИ С ДОБ.ПОМИД И ШПИНАТА 500гр.",шт,8005121054088,1,
"40.3.2. макаронные изделия",008438,"ИЗДЕЛИЯ МАКАР. \"DIVELLA\" СПАГЕТТИ  500гр.",шт,8005121071085,1,
"40.3.2. макаронные изделия",008444,"ИЗДЕЛИЯ МАКАР. \"DIVELLA\" ПЕННЕ РИГАТЕ 500гр.",шт,8005121071276,1,
"40.3.2. макаронные изделия",010680,"ИЗДЕЛИЯ МАКАР. \"Gallina Blanca\" СУПОВАЯ ВЕРМИШЕЛЬ 300гр.",шт,8410300239550,1,
"40.3.2. макаронные изделия",010681,"ИЗДЕЛИЯ МАКАР. \"Gallina Blanca\" РОЖКИ 450гр.",шт,8410300236641,1,
"40.3.2. макаронные изделия",010684,"ИЗДЕЛИЯ МАКАР. \"Gallina Blanca\" ВЕРМИШЕЛЬ 450гр.",шт,8410300236665,1,
"40.3.2. макаронные изделия",010691,"ИЗДЕЛИЯ МАКАР. \"Gallina Blanca\" ПЕРЬЯ 450гр.",шт,8410300236672,1,
"40.3.2. макаронные изделия",010700,"ИЗДЕЛИЯ МАКАР. \"Gallina Blanca\" КОСМОС 250гр.",шт,8410300209812,1,
"40.3.2. макаронные изделия",010701,"ИЗДЕЛИЯ МАКАР. \"Gallina Blanca\" ГОНКИ 250гр.",шт,8410300209836,1,
"40.3.2. макаронные изделия",011593,"ИЗДЕЛИЯ МАКАР. \"FELICETTI\" СПАГЕТТИ С ЧЕРН. КАРАКАТ. 500гр.",шт,8000755008469,1,
"40.3.2. макаронные изделия",013319,"ИЗДЕЛИЯ МАКАР. \"PASTA ZARA\" №046 ПЕРЬЯ 500г",шт,8004350130464,1,
"40.3.2. макаронные изделия",013320,"ИЗДЕЛИЯ МАКАР. \"MALTAGLIATI\" РАКУШКИ №040 500гр.",шт,8001810903514,1,
"40.3.2. макаронные изделия",015434,"ИЗДЕЛИЯ МАКАР. \"BARILLA\" СПАГЕТТИНИ 500гр",шт,8076800195033,1,
"40.3.2. макаронные изделия",015435,"ИЗДЕЛИЯ МАКАР. \"BARILLA\" ФАРФАЛЛЕ 500гр",шт,8076808060654,1,
"40.3.2. макаронные изделия",015436,"ИЗДЕЛИЯ МАКАР. \"BARILLA\" КОНКИЛЬЕ РИГАТЕ 500гр",шт,8076802085936,1,
"40.3.2. макаронные изделия",015437,"ИЗДЕЛИЯ МАКАР. \"BARILLA\" МЕЦЦЕ ПЕННЕ (ТРИКОЛОРЕ) 500гр",шт,8076809501415,1,
"40.3.2. макаронные изделия",015438,"ИЗДЕЛИЯ МАКАР. \"BARILLA\" КАННЕЛЛОНИ 250гр",шт,8076808070882,1,
"40.3.2. макаронные изделия",015439,"ИЗДЕЛИЯ МАКАР. \"BARILLA\" ЛАЗАНЬЯ 500гр",шт,8076800376999,1,
"40.3.2. макаронные изделия",015781,"ИЗДЕЛИЯ МАКАР. \"МАКФА\" ПЕРЬЯ ЛЮБИТЕЛЬСКИЕ 450г",шт,4601780000646,1,
"40.3.2. макаронные изделия",015851,"ИЗДЕЛИЯ МАКАР. \"КУХНЯ БЕЗ ГРАНИЦ\" ЛАПША ЯИЧНАЯ 400гр.",шт,4607160450674,1,
"40.3.2. макаронные изделия",016111,"ИЗДЕЛИЯ МАКАР. \"ШЕБЕКИНСКИЕ\" ПЕРЬЯ 450гр.",шт,4607001850090,1,
"40.3.2. макаронные изделия",016112,"ИЗДЕЛИЯ МАКАР. \"ШЕБЕКИНСКИЕ\" БАБОЧКИ 350гр.",шт,4607001850205,1,
"40.3.2. макаронные изделия",016114,"ИЗДЕЛИЯ МАКАР. \"ШЕБЕКИНСКИЕ\" РОЖОК ВИТОЙ 450гр.",шт,4607001850137,1,
"40.3.2. макаронные изделия",016115,"ИЗДЕЛИЯ МАКАР. \"ШЕБЕКИНСКИЕ\" РАКУШКИ 450гр.",шт,4607001850113,1,
"40.3.2. макаронные изделия",016116,"ИЗДЕЛИЯ МАКАР. \"ШЕБЕКИНСКИЕ\" РОЖОК ПОЛУБУБЛИК 450гр.",шт,4607001850168,1,
"40.3.2. макаронные изделия",017919,"БУМАГА РИСОВАЯ \"СЭН СОЙ\" 100гр",шт,4607041133771,1,
"40.3.2. макаронные изделия",020159,"ИЗДЕЛИЯ МАКАР. \"BARILLA\" ПЕННЕ РИГАТЕ 500гр",шт,8076802085738,1,
"40.3.2. макаронные изделия",020160,"ИЗДЕЛИЯ МАКАР. \"BARILLA\" СПАГЕТТИ №5 500г",шт,8076800195057,1,
"40.3.2. макаронные изделия",022115,"ИЗДЕЛИЯ МАКАР. \"DELVERDE\" ПЕРЬЯ РИФЛ. 500г",шт,"8006680040314 8006680040321","1 1"," "
"40.3.2. макаронные изделия",022140,"ИЗДЕЛИЯ МАКАР. \"DELVERDE\" ЯИЧНАЯ ЛАПША ШИРОКАЯ. 250г",шт,8006680040918,1,
"40.3.2. макаронные изделия",022142,"ИЗДЕЛИЯ МАКАР. \"DELVERDE\" ТРУБЧАТЫЕ 500г",шт,8006680040086,1,
"40.3.2. макаронные изделия",022144,"ИЗДЕЛИЯ МАКАР. \"DELVERDE\" УЛИТКИ 500г",шт,8006680040390,1,
"40.3.2. макаронные изделия",022147,"ИЗДЕЛИЯ МАКАР. \"DELVERDE\" ЛАЗАНЬЯ ВОЛН. 500г",шт,8006680131098,1,
"40.3.2. макаронные изделия",023212,"ИЗДЕЛИЯ МАКАР. \"DELVERDE\" ЗВЕЗДОЧКИ 500г",шт,8006680040734,1,
"40.3.2. макаронные изделия",023213,"ИЗДЕЛИЯ МАКАР. \"DELVERDE\" РАКУШКИ РИФЛ. 500г",шт,8006680040444,1,
"40.3.2. макаронные изделия",023215,"ИЗДЕЛИЯ МАКАР. \"DELVERDE\" СПИРАЛЬКИ 500г",шт,8006680040291,1,
"40.3.2. макаронные изделия",023216,"ИЗДЕЛИЯ МАКАР. \"DELVERDE\" ПРУЖИНКИ 500г",шт,8006680040376,1,
"40.3.2. макаронные изделия",023217,"ИЗДЕЛИЯ МАКАР. \"DELVERDE\" БАНТИКИ 500г",шт,8006680042226,1,
"40.3.2. макаронные изделия",024620,"ИЗДЕЛИЯ МАКАР. \"МАКФА\" ГНЕЗДА-ВЕРМИШЕЛЬ 450гр.",шт,4601780008154,1,
"40.3.2. макаронные изделия",025104,"ИЗДЕЛИЯ МАКАР. \"DELVERDE\" ГНЕЗДА СО ШПИНАТОМ 250г",шт,8006680051341,1,
"40.3.2. макаронные изделия",025106,"ИЗДЕЛИЯ МАКАР. \"DELVERDE\" ЛАПША ПЛОСКАЯ ИЗ МУКИ ГРУБ. ПОМОЛА 500г",шт,8006680051426,1,
"40.3.2. макаронные изделия",025107,"ИЗДЕЛИЯ МАКАР. \"DELVERDE\" СПИРАЛЬКИ ИЗ МУКИ ГРУБ. ПОМОЛА 500г",шт,8006680051464,1,
"40.3.2. макаронные изделия",025109,"ИЗДЕЛИЯ МАКАР. \"DELVERDE\" ЛАЗАНЬЯ ВОЛНИСТАЯ 500г",шт,0077908301065,1,
"40.3.2. макаронные изделия",025582,"ИЗДЕЛИЯ МАКАР. \"LA MOLISANA\" СПАГЕТТИ 500ГР.",шт,8004690051573,1,
"40.3.2. макаронные изделия",025583,"ИЗДЕЛИЯ МАКАР. \"LA MOLISANA\" ЗВЕЗДОЧКИ 500ГР.",шт,8004690055908,1,
"40.3.2. макаронные изделия",025584,"ИЗДЕЛИЯ МАКАР. \"LA MOLISANA\" БАНТИКИ 500ГР.",шт,8004690106600,1,
"40.3.2. макаронные изделия",025585,"ИЗДЕЛИЯ МАКАР. \"LA MOLISANA\" КАННЕЛЛОНИ 500ГР.",шт,8004690158821,1,
"40.3.2. макаронные изделия",025848,"ИЗДЕЛИЯ МАКАР. \"BARILLA\" МИНИ ПЕННЕ РИГАТЕ 500гр",шт,8076809523844,1,
"40.3.2. макаронные изделия",025849,"ИЗДЕЛИЯ МАКАР. \"BARILLA\" МИНИ ПЕННЕ РИГАТЕ (ШПИНАТ И ЦУКИНИ) 400гр",шт,8076809539982,1,
"40.3.2. макаронные изделия",027367,"ИЗДЕЛИЯ МАКАР. \"LA MOLISANA\" СПАГЕТТИ С ДЫРОЧКОЙ ( №12) 500ГР.",шт,8004690051207,1,
"40.3.2. макаронные изделия",027368,"ИЗДЕЛИЯ МАКАР. \"LA MOLISANA\" ДЛИННАЯ ЛАПША 500ГР.",шт,8004690050507,1,
"40.3.2. макаронные изделия",027369,"ИЗДЕЛИЯ МАКАР. \"LA MOLISANA\" ПЕРЬЯ РИФЛЕНЫЕ (№20В)  500ГР.",шт,8004690052044,1,
"40.3.2. макаронные изделия",027370,"ИЗДЕЛИЯ МАКАР. \"LA MOLISANA\" ВЕРМИШЕЛЬ 500ГР.",шт,8004690055816,1,
"40.3.2. макаронные изделия",027704,"ИЗДЕЛИЯ МАКАР. \"BARILLA\" ФИЛИНИ №30 500г",шт,8076808050303,1,
"40.3.2. макаронные изделия",028993,"ИЗДЕЛИЯ МАКАР. \"РОЛЛТОН\" СПИРАЛИ 450гр",шт,4605496012467,1,
"40.3.2. макаронные изделия",029197,"ИЗДЕЛИЯ МАКАР. \"PASTA ZARA\" РОЖОК ВИТОЙ №061 500гр.",шт,8004350130617,1,
"40.3.2. макаронные изделия",030301,"ИЗДЕЛИЯ МАКАР. \"РОЛЛТОН\" ПЕРЬЯ 450ГР.",шт,4605496012542,1,
"40.3.2. макаронные изделия",030302,"ИЗДЕЛИЯ МАКАР. \"РОЛЛТОН\" СОЛОМКА 400гр",шт,4605496014850,1,
"40.3.2. макаронные изделия",030303,"ИЗДЕЛИЯ МАКАР. \"РОЛЛТОН\" СПИРАЛИ С ТОМАТАМИ И ШПИНАТОМ 450г",шт,4605496014812,1,
"40.3.2. макаронные изделия",030304,"ИЗДЕЛИЯ МАКАР. \"DEL MONTE\" УЛИТКИ РИФЛЕНЫЕ №48 500г ВЫВ",шт,0024000243663,1,
"40.3.2. макаронные изделия",030574,"ИЗДЕЛИЯ МАКАР. \"BARILLA\" ФЕТТУЧИНЕ 500гр",шт,8076809523776,1,
"40.3.2. макаронные изделия",031459,"ИЗДЕЛИЯ МАКАР. \"ПАСТА ЗАРА\" №573 СПИРАЛИ/ТРИКОЛОР 500ГР.",шт,8004350030573,1,
"40.3.2. макаронные изделия",031460,"ИЗДЕЛИЯ МАКАР. \"ПАСТА ЗАРА\" №205 КЛУБКИ 500г",шт,8004350131058,1,
"40.3.2. макаронные изделия",031461,"ИЗДЕЛИЯ МАКАР. \"ПАСТА ЗАРА\" №202 КЛУБКИ ЯИЧНЫЕ 500г",шт,8004350231024,1,
"40.3.2. макаронные изделия",031462,"ИЗДЕЛИЯ МАКАР. \"ПАСТА ЗАРА\" №114 ЛАЗАНЬЯ 250г",шт,8004350241139,1,
"40.3.2. макаронные изделия",031547,"ИЗДЕЛИЯ МАКАР. \"BARILLA\" ФУЗИЛИ №98 500гр",шт,8076802085981,1,
"40.3.2. макаронные изделия",031548,"ИЗДЕЛИЯ МАКАР. \"BARILLA\" МАККЕРОНЧИНИ №10 500гр",шт,8076800315103,1,
"40.3.2. макаронные изделия",031549,"ИЗДЕЛИЯ МАКАР. \"BARILLA\" ПИПЕ РИГАТЕ №91 500гр",шт,8076802085912,1,
"40.3.2. макаронные изделия",031727,"ИЗДЕЛИЯ МАКАР. \"ГРАНД ИТАЛИЯ\" СПАГЕТТИ 500гр.",шт,8000050840825,1,
"40.3.2. макаронные изделия",032180,"ИЗДЕЛИЯ МАКАР. \"Gallina Blanca\" СПАГЕТТИ 450гр.",шт,8410300236610,1,
"40.3.2. макаронные изделия",032181,"ИЗДЕЛИЯ МАКАР. \"ШЕБЕКИНСКИЕ\" ВЕРМИШЕЛЬ ДЛИН. (СПАГЕТТИ) 900гр.",шт,4607001850403,1,
"40.3.2. макаронные изделия",032422,"ИЗДЕЛИЯ МАКАР. \"DELVERDE\" СПАГЕТТИ № 2 500г",шт,8006680040024,1,
"40.3.2. макаронные изделия",032833,"ИЗДЕЛИЯ МАКАР. \"Gallina Blanca\" ДЖУНГЛИ 250гр.",шт,8410300209829,1,
"40.3.2. макаронные изделия",033943,"ИЗДЕЛИЯ МАКАР. \"PASTA ZARA\" РОЖКИ РИФЛ. №27 500гр.",шт,8004350130273,1,
"40.3.2. макаронные изделия",034177,"ИЗДЕЛИЯ МАКАР. \"SORENTI\" ГНЕЗДА ВЕРМИШЕЛЬ 400гр.",шт,5900354037101,1,
"40.3.2. макаронные изделия",034178,"ИЗДЕЛИЯ МАКАР. \"SORENTI\" ПЕРЬЯ 400гр.",шт,5900354037262,1,
"40.3.2. макаронные изделия",034179,"ИЗДЕЛИЯ МАКАР. \"SORENTI\" РАКУШКИ 400гр.",шт,5900354037224,1,
"40.3.2. макаронные изделия",034180,"ИЗДЕЛИЯ МАКАР. \"SORENTI\" РОЖКИ 500гр.",шт,5900354037194,1,
"40.3.2. макаронные изделия",034181,"ИЗДЕЛИЯ МАКАР. \"SORENTI\" СПАГЕТТИ 500гр.",шт,5900354037309,1,
"40.3.2. макаронные изделия",034416,"ИЗДЕЛИЯ МАКАР. \"РОЛЛТОН\" СПАГЕТТИ 450гр",шт,4605496012481,1,
"40.3.2. макаронные изделия",034417,"ИЗДЕЛИЯ МАКАР. \"РОЛЛТОН\" ВЕРМИШЕЛЬ 450г",шт,4605496012504,1,
"40.3.2. макаронные изделия",034533,"ИЗДЕЛИЯ МАКАР. \"PASTA ZARA\" СПИРАЛЬКИ №057 500гр.",шт,8004350130570,1,
"40.3.2. макаронные изделия",034534,"ИЗДЕЛИЯ МАКАР. \"PASTA ZARA\" ДЛЯ ЛАЗАНЬИ №112 500гр.",шт,8004350131126,1,
"40.3.2. макаронные изделия",034647,"ИЗДЕЛИЯ МАКАР. \"MAYUMI\" ВЕРМИШЕЛЬ ФУНЧОЗА ПШЕНИЧНАЯ 250г",шт,4640008770961,1,
"40.3.2. макаронные изделия",034649,"ИЗДЕЛИЯ МАКАР. \"MAYUMI\" ЛАПША ФУНЧОЗА ПШЕНИЧНАЯ 300гр",шт,4640008770947,1,
"40.3.2. макаронные изделия",035264,"ИЗДЕЛИЯ МАКАР. \"MALTAGLIATI\" БУКАТИНИ 008 500гр",шт,8001810903491,1,
"40.3.2. макаронные изделия",035265,"ИЗДЕЛИЯ МАКАР. \"MALTAGLIATI\" КЛУБКИ ТОНКИЕ №200 500гр",шт,8001810903620,1,
"40.3.2. макаронные изделия",035266,"ИЗДЕЛИЯ МАКАР. \"MALTAGLIATI\" КЛУБКИ ШИРОКИЕ  213 500гр",шт,8001810903637,1,
"40.3.2. макаронные изделия",035424,"ИЗДЕЛИЯ МАКАР. \"MALTAGLIATI\" РОЖКИ КРУПНЫЕ №096 500гр.",шт,8001810903606,1,
"40.3.2. макаронные изделия",035646,"ИЗДЕЛИЯ МАКАР. \"DEL MONTE\" СПАГЕТТИ №5 400ГР.",шт,0024000243670,1,
"40.3.2. макаронные изделия",035694,"ИЗДЕЛИЯ МАКАР. \"SOLARE\" ВЕРМИШЕЛЬ 400г",шт,5900354030126,1,
"40.3.2. макаронные изделия",035767,"ИЗДЕЛИЯ МАКАР. \"BARILLA\" КАПЕЛЛИНИ №1 500г",шт,8076800195019,1,
"40.3.2. макаронные изделия",035777,"ИЗДЕЛИЯ МАКАР. \"MAYUMI\" ЛАПША СОБА ГРЕЧИШНАЯ 300гр",шт,4640008770954,1,
"40.3.2. макаронные изделия",035778,"ИЗДЕЛТЯ МАКАР. \"MAYUMI\" ЛАПША СОМЕН ПШЕНИЧНАЯ 300гр",шт,4640008770930,1,
"40.3.2. макаронные изделия",035869,"ИЗДЕЛИЯ МАКАР. \"BARILLA\" МИНИ ФАРФАЛЛЕ 500гр",шт,8076809523820,1,
"40.3.2. макаронные изделия",035884,"ИЗДЕЛИЯ МАКАР. \"КЭММИ\" ЛАПША ЛАГМАННАЯ ОБЫЧНАЯ 250гр.",шт,4870001220297,1,
"40.3.2. макаронные изделия",036109,"ИЗДЕЛИЯ МАКАР. \"LA MOLISANA\" СПАГЕТТИ №14В 500ГР.",шт,8004690051429,1,
"40.3.2. макаронные изделия",036487,"ИЗДЕЛИЯ МАКАР. \"BARILLA\" БАВЕТТЕ 500гр",шт,8076800195132,1,
"40.3.2. макаронные изделия",036798,"ИЗДЕЛИЯ МАКАР. \"КЭММИ\" ЛАПША ЛАГМАННАЯ ЯИЧНАЯ 250гр.",шт,4870001220273,1,
"40.3.2. макаронные изделия",036948,"ИЗДЕЛИЯ МАКАР. \"МАКФА\" ФАНТАЗИЯ СПИРАЛИ 500гр.",шт,4601780001001,1,
"40.3.2. макаронные изделия",036996,"ИЗДЕЛИЯ МАКАР. \"PASTA ZARA\" СЕРПАНТИН №10 500гр",шт,,1,
"40.3.2. макаронные изделия",037530,"ИЗДЕЛИЯ МАКАР. \"GRANMULINO\" ГРЕБЕШОК 500г + ЛОПАТКА",шт,4607012566089,1,
"40.3.2. макаронные изделия",037531,"ИЗДЕЛИЯ МАКАР. \"GRANMULINO\" ПУГОВКА 500г + ЛОПАТКА",шт,4607012566065,1,
"40.3.2. макаронные изделия",037532,"ИЗДЕЛИЯ МАКАР. \"GRANMULINO\" СПАГЕТТИ №4 500г + ЛОПАТКА",шт,4607012567680,1,
"40.3.2. макаронные изделия",037533,"ИЗДЕЛИЯ МАКАР. \"GRANMULINO\" СПИРАЛЬ ТОНКАЯ 500г + ЛОПАТКА",шт,4607012566096,1,
"40.3.2. макаронные изделия",037835,"ИЗДЕЛИЯ МАКАР. \"МАКФА\" ПЕТУШИНЫЕ ГРЕБЕШКИ 500гр",шт,4601780000998,1,
"40.3.2. макаронные изделия",038137,"ИЗДЕЛИЯ МАКАР. \"DIVELLA\" ФУЗИЛЛИ 500гр.",шт,8005121071405,1,
"40.3.2. макаронные изделия",038174,"ИЗДЕЛИЯ МАКАР. \"GRANMULINO\" ПЕРЬЯ 350гр+ ЛОПАТКА",шт,4607012567666,1,
"40.3.2. макаронные изделия",039544,"ИЗДЕЛИЯ МАКАР. \"PASTA ZARA\" КЛУБКИ FIDELLINI №100 500гр.",шт,"8004350131003 8004350231000","1 1"," "
"40.3.2. макаронные изделия",039555,"ИЗДЕЛИЯ МАКАР. \"МАКФА\" ГНЕЗДА ТАЛЬЯТЕЛЛЕ 450гр.",шт,4601780007706,1,
"40.3.2. макаронные изделия",039940,"ИЗДЕЛИЯ МАКАР. \"МАКФА\" ВИТКИ ФАНТАЗИЯ 500гр.",шт,4601780001025,1,
"40.3.2. макаронные изделия",039941,"ИЗДЕЛИЯ МАКАР. \"СМАК\" РОЖКИ 400гр.",шт,4601780009533,1,
"40.3.2. макаронные изделия",040753,"ИЗДЕЛИЯ МАКАР. \"BARILLA\" ЛАЗАНЬЯ БОЛОНЬЕЗЕ 500гр",шт,8076809523738,1,
"40.3.2. макаронные изделия",040861,"ИЗДЕЛИЯ МАКАР. \"GRANARIA\" АЛФАВИТ 500гр",шт,8027091021808,1,
"40.3.2. макаронные изделия",040907,"ИЗДЕЛИЯ МАКАР. \"ШЕБЕКИНСКИЕ\" РАКУШКИ МАЛЕНЬКИЕ 450гр.",шт,4607001850199,1,
"40.3.2. макаронные изделия",042256,"ИЗДЕЛИЯ МАКАР. \"DELVERDE\" КАННЕЛОНИ С ЯЙЦОМ 250г",шт,8006680010799,1,
"40.3.2. макаронные изделия",042337,"ИЗДЕЛИЯ МАКАР. \"МАКФА\" СПИРАЛЬКИ- ЭКСПРЕСС 400гр.",шт,4601780009069,1,
"40.3.2. макаронные изделия",043576,"ИЗДЕЛИЯ МАКАР. \"МАКФА\" РАКУШКИ КОРОЛЕВСКИЕ 500гр.",шт,4601780008697,1,
"40.3.2. макаронные изделия",043949,"ИЗДЕЛИЯ МАКАР. \"DELVERDE\" ГНЁЗДА СРЕДНИЕ 250г",шт,8006680040826,1,
"40.3.2. макаронные изделия",044131,"ИЗДЕЛИЯ МАКАР. \"МАКФА\" MADAGASCAR  300гр.",шт,4601780011536,1,
"40.3.2. макаронные изделия",044132,"ИЗДЕЛИЯ МАКАР. \"МАКФА\" ЦВЕТОЧКИ 450г",шт,4601780000929,1,
"40.3.2. макаронные изделия",044380,"ИЗДЕЛИЯ МАКАР. \"PASTA ZARA\" КЛУБКИ- ТАЛЬЯТЕЛЛЕ СРЕДНИЕ №204 500гр.",шт,8004350131041,1,
"40.3.2. макаронные изделия",044561,"ИЗДЕЛИЯ МАКАР. \"PASTA ZARA\" КЛУБКИ- ТАЛЬЯТЕЛЛЕ СРЕДНИЕ №104 500гр.",шт,8004350231048,1,
"40.3.2. макаронные изделия",044715,"ИЗДЕЛИЯ МАКАР. \"BARILLA\" СТЕЛЛИНЕ  500гр",шт,8076800315271,1,
