"39.12.2.1. весовой",019095,"СЕРВЕЛАТ \"МУСКАТНЫЙ\" В/К В ЗАЩ. Д.",кг,2201877,,
"39.12.2.1. весовой",019096,"КОЛБАСА \"ФИЕСТА\" С/К  БОГАТЫРЬ",кг,2201878,,
"39.12.2.1. весовой",019109,"ПАШТЕТ УТИНЫЙ В КЕРАМИКЕ \"POLKA\"",кг,2201882,,
"39.12.2.1. весовой",019236,"УТИНЫЙ МУСС С ШАМПАНСКИМ",кг,2201919,,
"39.12.2.1. весовой",019317,"ШЕЙКА ПАРМСКАЯ \"КОППА\"  \"ФЕЛИНЕЗЕ\"",кг,2201950,,
"39.12.2.1. весовой",019526,"СЕРВЕЛАТ С/К №7 В/У",кг,2202017,,
"39.12.2.1. весовой",020854,"ПАШТЕТ ГРИБНОЙ С ЯБЛОКАМИ В КЕРАМИКЕ \"POLKA\"",кг,2202149,,
"39.12.2.1. весовой",021573,"КОЛБАСА \"ВЕЛКОМОВСКАЯ\" С/К В/У",кг,2202173,,
"39.12.2.1. весовой",021574,"КОЛБАСА \"КАЛЬЯРИ\" С/К В/У ИЗ ОХЛ. МЯСА (ВЕЛКОМ)",кг,2202174,,
"39.12.2.1. весовой",022148,"КОЛБАСА \"ПАРМСКАЯ\" С/К БОГАТЫРЬ",кг,2202219,,
"39.12.2.1. весовой",022904,"КОЛБАСА МИЛАНСКАЯ С/К 1С \"МИКОЯН\" (ФРЕГАТ)",кг,2202267,,
"39.12.2.1. весовой",024216,"САЛЯМИ \"ПАРМА\"",кг,2202431,,
"39.12.2.1. весовой",024218,"КОЛБАСА \"ДЕЛЛЕ ФЕСТЕ\" ВАРЕНАЯ С ФИСТАШКАМИ (МОРТАДЕЛЛА)",кг,2202433,,
"39.12.2.1. весовой",024799,"КОЛБАСА \"ДОКТОРСКАЯ\" В/С В ЦЕЛЛОФАНЕ (РАМЕНСКИЙ МК)",кг,2202562,,
"39.12.2.1. весовой",024800,"КОЛБАСА \"КРЕМЛЕВСКАЯ\" В/К  (РАМЕНСКИЙ МК)",кг,2202563,,
"39.12.2.1. весовой",024801,"КОЛБАСА \"СЕРВЕЛАТ ФИНСКИЙ\" В/К (РАМЕНСКИЙ МК)",кг,2202564,,
"39.12.2.1. весовой",024802,"КОЛБАСА \"СЕРВЕЛАТ МОСКОВСКИЙ\" В/К (РАМЕНСКИЙ МК)",кг,2202565,,
"39.12.2.1. весовой",024803,"СОСИСКИ \"СЛИВОЧНЫЕ\" В/С В ЦЕЛЛОФАНЕ (РАМЕНСКИЙ МК)",кг,2202566,,
"39.12.2.1. весовой",024804,"КОЛБАСА \"СТОЛИЧНАЯ\" С/К В/С (РАМЕНСКИЙ МК)",кг,2202567,,
"39.12.2.1. весовой",024805,"ШЕЙКА \"МОСКОВСКАЯ\" В/С ВАК. УПАК. (РАМЕНСКИЙ МК)",кг,2202568,,
"39.12.2.1. весовой",024806,"КОЛБАСА \"ЭЛИТНАЯ\" В/К (РАМЕНСКИЙ МК)",кг,2202569,,
"39.12.2.1. весовой",024811,"СОСИСКИ \"ВЕНСКИЕ\" КОШЕР  В/У",кг,"2202852 2533869",," "
"39.12.2.1. весовой",024816,"КОЛБАСА В/К СЕРВЕЛАТ \"ЕВРЕЙСКИЙ\" КОШЕР В/У",кг,2533882,,
"39.12.2.1. весовой",024817,"ФИЛЕ ИНДЕЙКИ \"КОШЕР\" В/К В/У",кг,2533878,,
"39.12.2.1. весовой",024930,"КОЛБАСА \"ВЕСТФАЛИЯ\" С/К (РАМЕНСКИЙ МК)",кг,2202600,,
"39.12.2.1. весовой",024931,"КОЛБАСА \"МОСКОВСКАЯ\" В/К В/С (РАМЕНСКИЙ МК)",кг,2202601,,
"39.12.2.1. весовой",024932,"КАРБОНАТ \"ПИКАНТНЫЙ\" В/К (РАМЕНСКИЙ МК) вес.",кг,2202602,,
"39.12.2.1. весовой",024933,"РУЛЕТ \"ЛЕНИНГРАДСКИЙ\" В/С ВАК. УПАК. (РАМЕНСКИЙ МК)",кг,2202603,,
"39.12.2.1. весовой",025139,"КОЛБАСА СЫРОКОПЧЕНАЯ \"ПОЛЯРНАЯ\" П/У",кг,2202632,,
"39.12.2.1. весовой",025178,"СОСИСКИ \"МОЛОЧНЫЕ\" 1 СОРТ В ЦЕЛЛОФАНЕ (РАМЕНСКИЙ МК)",кг,2202635,,
"39.12.2.1. весовой",025181,"ЧОРИСО \"BELLOЕTA REAL\" ИБЕРИКО С/В",кг,2202636,,
"39.12.2.1. весовой",025182,"ХАМОН \"MARTINEZ SOMALO\" В КРАСНОМ ПЕРЦЕ Б/КОСТИ",кг,2202637,,
"39.12.2.1. весовой",025183,"САЛЯМИ ЭКСТРА \"CASAPONSA\" С/В ТУННЕЛЬ",кг,2202638,,
"39.12.2.1. весовой",025577,"КОЛБАСА \"БРАУНШВЕЙГСКАЯ\" С/К В/С \"РАМЕНСКИЙ МК\"",кг,2202662,,
"39.12.2.1. весовой",025674,"КОЛБАСА ВАР. С ФИСТАШКАМИ \"ДЕЛЛЕ ФЕСТЕ\" ИТАЛИЯ",кг,2202679,,
"39.12.2.1. весовой",025716,"ПАШТЕТ ИЗ УТИНОЙ ПЕЧЕНИ (МЕТР.)",кг,2202695,,
"39.12.2.1. весовой",025820,"КОЛБАСА \"КАЗАЧЬЯ\" П/К Н/О (РАМЕНСКИЙ МК)",кг,2202726,,
"39.12.2.1. весовой",026178,"КОЛБАСА \"САЛЯМИ\" П/К (РАМЕНСКОЕ)",кг,2202835,,
"39.12.2.1. весовой",026212,"ШЕЙКА КОППА \"СИМОНИНИ\" ВЫДЕРЖАННАЯ",кг,2202836,,
"39.12.2.1. весовой",026251,"ПАШТЕТ УТИНЫЙ С АПЕЛЬСИНАМИ \"POLKA\"",кг,2202851,,
"39.12.2.1. весовой",026310,"ХАМОН \"СЕРРАНА\" С КОСТЬЮ (КОНСОРСИО)",кг,2202859,,
"39.12.2.1. весовой",026442,"САЛЯМИ НАПОЛИ \"ФЕЛИНЕЗЕ\"",кг,2202890,,
"39.12.2.1. весовой",026443,"ШЕЙКА ПАРМСКАЯ РУЧНОЙ ВЯЗКИ  \"ЛЕВОНИ\"",кг,2202891,,
"39.12.2.1. весовой",026500,"ПАШТЕТ АРДЕНСКИЙ  (ЧЕХИЯ)",кг,2202908,,
"39.12.2.1. весовой",026649,"КОЛБАСА \"ДЕЛИКАТЕСНАЯ\" С/К КЛАССИКА",кг,2202949,,
"39.12.2.1. весовой",026650,"КОЛБАСА \"КУРОРТНАЯ\" С/К КЛАССИКА",кг,2202950,,
"39.12.2.1. весовой",026651,"КОЛБАСА \"ЛИТОВСКАЯ\" С/К КЛАССИКА",кг,2202951,,
"39.12.2.1. весовой",026682,"КОЛБАСА \"ТРАДИЦИОННАЯ\" С/К КЛАССИКА",кг,2202956,,
"39.12.2.1. весовой",027682,"ОКОРОК СЫРОВЯЛЕНЫЙ Б/К \"ПРОШУТТО ДИ ПАРМА\"",кг,2203034,,
"39.12.2.1. весовой",027683,"ОКОРОК СЫРОВЯЛЕНЫЙ Б/К \"ПРОШУТТО КРУДО\"",кг,2203035,,
"39.12.2.1. весовой",028797,"ВЕТЧИНА \"ЭКСТРА\" ВАР. В ОБОЛОЧКЕ (РАМЕНСКИЙ МК)",кг,2203169,,
"39.12.2.1. весовой",028798,"КОЛБАСА \"ЗЕРНИСТАЯ\" П/К  (РАМЕНСКИЙ МК)",кг,2203170,,
"39.12.2.1. весовой",028799,"СОСИСКИ \"КРЕПЫШОК\" В/У (РАМЕНСКИЙ МК)",кг,"2203171 2600268",," "
"39.12.2.1. весовой",028800,"СОСИСКИ \"МОЛОЧНЫЕ\" 1 СОРТ ЦЕЛЛОФ. В/У (РАМЕНСКИЙ МК)",кг,2203172,,
"39.12.2.1. весовой",028801,"СОСИСКИ \"СЛИВОЧНЫЕ\" В/С В ЦЕЛЛОФАНЕ В/У (РАМЕНСКИЙ МК) порц.",кг,2203173,,
"39.12.2.1. весовой",028813,"БУЖЕНИНА В/С (РАМЕНСКИЙ МК)",кг,2203184,,
"39.12.2.1. весовой",028814,"БУЖЕНИНА В/С ПОРЦ. НАРЕЗКА (РАМЕНСКИЙ МК)",кг,2203185,,
"39.12.2.1. весовой",028815,"ВЕТЧИНА \"ВЕНСКАЯ\" ВАР.  (РАМЕНСКИЙ МК)",кг,2203186,,
"39.12.2.1. весовой",028816,"САРДЕЛЬКИ \"ГОВЯЖЬИ\" Н/О  (РАМЕНСКИЙ МК)",кг,2203187,,
"39.12.2.1. весовой",028817,"ГРУДИНКА \"АРОМАТНАЯ\" ПОРЦ.НАРЕЗКА (РАМЕНСКИЙ МК)",кг,2203188,,
"39.12.2.1. весовой",028818,"ГРУДИНКА \"АРОМАТНАЯ\" (РАМЕНСКИЙ МК)",кг,2203189,,
"39.12.2.1. весовой",028821,"КОЛБАСА \"ДВОРЯНСКАЯ\" П/К (РАМЕНСКОЕ МК)",кг,2203192,,
"39.12.2.1. весовой",028822,"КОЛБАСА \"ДЕЛИКАТЕСНАЯ\" В/К В/С (РАМЕНСКИЙ МК)",кг,2203193,,
"39.12.2.1. весовой",028823,"КОЛБАСА \"ДОКТОРСКАЯ\" В/С В Н/О (РАМЕНСКИЙ МК)",кг,2203194,,
"39.12.2.1. весовой",028824,"КАРБОНАТ \"ПИКАНТНЫЙ\"  - ПОРЦ.НАРЕЗКА (РАМЕНСКИЙ МК)",кг,2203195,,
"39.12.2.1. весовой",028825,"КАРПАЧЧО С/К (РАМЕНСКИЙ МК)",кг,2203196,,
"39.12.2.1. весовой",028826,"КОЛБАСА \"МОЗАИЧНАЯ\" В/К  (РАМЕНСКИЙ МК)",кг,2203197,,
"39.12.2.1. весовой",028827,"КОЛБАСА \"ОХОТНИЧЬИ КОЛБАСКИ\" П/К В/С (РАМЕНСКИЙ МК)",кг,2203198,,
"39.12.2.1. весовой",028828,"КОЛБАСА \"ПРЕЗИДЕНТСКАЯ\" В/К  (РАМЕНСКИЙ МК)",кг,2203199,,
"39.12.2.1. весовой",028829,"РУЛЕТ \"ЛЕНИНГРАДСКИЙ\" В/С ПОРЦ.НАРЕЗКА (РАМЕНСКИЙ МК)",кг,2203200,,
"39.12.2.1. весовой",028830,"КОЛБАСА \"РУССКАЯ\" В/С В ЦЕЛЛОФАНЕ (РАМЕНСКИЙ МК)",кг,2203201,,
"39.12.2.1. весовой",028831,"САРДЕЛЬКИ \"СВИНЫЕ\" Н/О  (РАМЕНСКИЙ МК)",кг,2204227,,
"39.12.2.1. весовой",028832,"СОСИСКИ \"ДОКТОРСКИЕ\" В/С В ЦЕЛЛОФАНЕ (РАМЕНСКИЙ МК)",кг,2203203,,
"39.12.2.1. весовой",028833,"ШЕЙКА \"МОСКОВСКАЯ\" В/С ПОРЦ.НАРЕЗКА (РАМЕНСКИЙ МК)",кг,2203204,,
"39.12.2.1. весовой",028834,"КОЛБАСА \"БАВАРСКАЯ ЧЕСНОЧНАЯ\" С/К (РАМЕНСКИЙ МК)",кг,2203205,,
"39.12.2.1. весовой",028835,"БАЛЫК \"ДАРНИЦКИЙ\" В/С В/У ПОРЦ. (РАМЕНСКИЙ МК)",кг,2203206,,
"39.12.2.1. весовой",028836,"КОЛБАСА \"МАДЕРА\" С/К (РАМЕНСКИЙ МК)",кг,2203207,,
"39.12.2.1. весовой",028837,"РЕБРА \"СВИНЫЕ\" С/К (ГРУДНАЯ ЧАСТЬ) \"РАМЕНСКИЙ МК\"",кг,2203208,,
"39.12.2.1. весовой",028838,"КОЛБАСА \"СВИНАЯ\" С/К В/С (РАМЕНСКИЙ МК)",кг,2203209,,
"39.12.2.1. весовой",028839,"КОЛБАСА \"СЕРВЕЛАТ КЛАССИК\" С/К (РАМЕНСКИЙ МК)",кг,2203210,,
"39.12.2.1. весовой",028841,"КОЛБАСА \"УКРАИНСКАЯ ЖАРЕНАЯ\" В/С В/У (РАМЕНСКИЙ МК)",кг,2203211,,
"39.12.2.1. весовой",028843,"ВЕТЧИНА \"ЭКСТРА\" ВАР. В ФОРМЕ (РАМЕНСКИЙ МК)",кг,2203212,,
"39.12.2.1. весовой",028844,"ГОВЯДИНА \"ЛЮБИТЕЛЬСКАЯ\" В/У (РАМЕНСКИЙ МК)",кг,2203213,,
"39.12.2.1. весовой",028845,"ГОВЯДИНА \"ЛЮБИТЕЛЬСКАЯ\" В/У ПОРЦ. (РАМЕНСКИЙ МК)",кг,2203214,,
"39.12.2.1. весовой",028846,"КОЛБАСА \"ДОКТОРСКАЯ\" В/С В БЕЛКОЗИН. (РАМЕНСКИЙ МК)",кг,2203215,,
"39.12.2.1. весовой",028847,"ГРУДИНКА \"ЛЮБИТЕЛЬСКАЯ\" В/У (РАМЕНСКИЙ МК)",кг,2203216,,
"39.12.2.1. весовой",028848,"ХЛЕБ КОЛБАСНЫЙ \"ОТДЕЛЬНЫЙ\"  (РАМЕНСКИЙ МК)",кг,2203217,,
"39.12.2.1. весовой",028849,"КОЛБАСА \"КРАКОВСКАЯ ОРИГИНАЛЬНАЯ\" П/К Н/О (РАМЕНСКИЙ МК)",кг,2203218,,
"39.12.2.1. весовой",028850,"КОЛБАСА \"ОДЕССКАЯ\" 1 СОРТ П/К Н/О (РАМЕНСКИЙ МК)",кг,2203219,,
"39.12.2.1. весовой",028851,"КОЛБАСА \"РУССКАЯ\" В/С Н/О (РАМЕНСКИЙ МК)",кг,2203220,,
"39.12.2.1. весовой",028853,"КОЛБАСА \"СЕРВЕЛАТ ОРЕХОВЫЙ\" В/К (РАМЕНСКИЙ МК)",кг,2203222,,
"39.12.2.1. весовой",028854,"ШЕЙКА \"ЗАКАЗНАЯ\" В/У (РАМЕНСКИЙ МК)",кг,2203223,,
"39.12.2.1. весовой",028855,"ШЕЙКА \"ЗАКАЗНАЯ\" В/У ПОРЦ. (РАМЕНСКИЙ МК)",кг,2203224,,
"39.12.2.1. весовой",028856,"ШПИКАЧКИ \"МОСКВОРЕЦКИЕ\" В/С Н/О (РАМЕНСКИЙ МК)",кг,2203225,,
"39.12.2.1. весовой",028896,"КОЛБАСА \"ЛИВЕРНАЯ ОБЫКНОВЕННАЯ\" (РАМЕНСКИЙ МК)",кг,2203229,,
"39.12.2.1. весовой",028897,"КОЛБАСА \"МОЛОЧНАЯ\" 1 СОРТ В ЦЕЛЛОФАНЕ (РАМЕНСКИЙ МК)",кг,2203230,,
"39.12.2.1. весовой",028899,"СВИНИНА \"ПО-ДОМАШНЕМУ\" В/С  (РАМЕНСКИЙ МК)",кг,2203232,,
"39.12.2.1. весовой",028900,"КОЛБАСА \"СТОЛИЧНАЯ\" В/С В Н/О (РАМЕНСКИЙ МК)",кг,2203233,,
"39.12.2.1. весовой",028902,"СОСИСКИ \"ГОВЯЖЬИ\" В/У (КОШЕР)",кг,2203235,,
"39.12.2.1. весовой",028903,"КОЛБАСКИ \"ДОМАШНИЕ\" ДЛЯ ГРИЛЯ В/У (КОШЕР)",кг,2203236,,
"39.12.2.1. весовой",028962,"БАЛЫК \"СВИНОЙ\" В/С В/У ПОРЦ. ЦЕЛОФ. (РАМЕНСКИЙ МК)",кг,2203264,,
"39.12.2.1. весовой",028963,"ГРУДИНКА \"ЛЮБИТЕЛЬСКАЯ\" В/У ПОРЦ. (РАМЕНСКИЙ МК)",кг,2203265,,
"39.12.2.1. весовой",028964,"КОЛБАСКИ \"ПИКАНТНЫЕ\" ДЛЯ ГРИЛЯ Н/О В/У СПИРАЛЬ (РАМЕНСКИЙ МК)",кг,2203266,,
"39.12.2.1. весовой",028965,"ОКОРОК \"ДЕЛИКАТЕСНЫЙ\" В/С В/У ПОРЦ. (РАМЕНСКИЙ МК)",кг,2203267,,
"39.12.2.1. весовой",029046,"КОРЕЙКА КОПЧЕНО-ЗАПЕЧЕНАЯ (РАМЕНСКИЙ МК) ПЕРГАМ.",кг,2203281,,
"39.12.2.1. весовой",029047,"СОСИСКИ \"ВЕНСКИЕ\" В/У (РАМЕНСКИЙ МК)",кг,2203282,,
"39.12.2.1. весовой",029050,"КОЛБАСА \"ЛИВЕРНАЯ ЯИЧНАЯ\"  (РАМЕНСКИЙ МК)",кг,2203283,,
"39.12.2.1. весовой",029094,"РЕБРА \"СВИНЫЕ\" С/К (ПЛАСТИНЫ) \"РАМЕНСКИЙ МК\"",кг,2203284,,
"39.12.2.1. весовой",029163,"СВИНИНА \"ПРЕССОВАННАЯ\" В/С  (РАМЕНСКИЙ МК)",кг,2203310,,
"39.12.2.1. весовой",029164,"СОСИСКИ \"ВЕНСКИЕ\" В/С (РАМЕНСКИЙ МК)",кг,2203311,,
"39.12.2.1. весовой",029179,"БАЛЫК \"СВИНОЙ\" В ЦЕЛЛОФ. В/У (РАМЕНСКИЙ МК)",кг,2203314,,
"39.12.2.1. весовой",029180,"ОКОРОК \"КУПЕЧЕСКИЙ\"  В/У  (РАМЕНСКИЙ МК)",кг,2203315,,
"39.12.2.1. весовой",029181,"РУЛЕТ \"КУБАНСКИЙ\"  ВАК. УПАК. (РАМЕНСКИЙ МК)",кг,2203316,,
"39.12.2.1. весовой",029182,"РУЛЬКА С/К ВЕС. (РАМЕНСКИЙ МК)",кг,2203317,,
"39.12.2.1. весовой",029238,"ВЕТЧИНА \"ЭКСТРА\" ВАР. В БРИКЕТАХ ПОРЦ. (РАМЕНСКИЙ МК)",кг,2203338,,
"39.12.2.1. весовой",029240,"РУЛЯДА  В ФОРМЕ ПЕРГАМЕНТ (РАМЕНСКИЙ МК)",кг,2203340,,
"39.12.2.1. весовой",029560,"КОЛБАСА САЛЯМИ \"КОРОЛЕВСКАЯ\" С/К П/С (КОЛОМНА)",кг,2203391,,
"39.12.2.1. весовой",029561,"КОЛБАСА СЕРВЕЛАТ \"ЕГЕРСКИЙ\" С/К П/С (КОЛОМНА)",кг,2203392,,
"39.12.2.1. весовой",029562,"КОЛБАСА \"СТОЛИЧНАЯ\"  СЫРОВЯЛЕНАЯ (КОЛОМНА)",кг,2203393,,
"39.12.2.1. весовой",029734,"САЛЯМИ \"ФЛОРЕНЦИЯ\" В/У С/В  \"ЕГОРЬЕВСКАЯ\"",кг,"2204425 2377870",," "
"39.12.2.1. весовой",029736,"СЕРВЕЛАТ \"ИМБИРНЫЙ\" В/У С/К  \"ЕГОРЬЕВСКАЯ\"",кг,2377498,,
"39.12.2.1. весовой",029738,"СЕРВЕЛАТ \"КОНЬЯЧНЫЙ\" В/У С/К \"ЕГОРЬЕВСКАЯ\"",кг,2377497,,
"39.12.2.1. весовой",029741,"ТУШКИ ЦЫПЛЯТ  К/В В/У  \"ЕГОРЬЕВСКИЕ\"",кг,2371181,,
"39.12.2.1. весовой",029771,"КОЛБАСА \"ЛЮБИТЕЛЬСКАЯ\" В/С В Н/О ПОЛОВ. БАТОНА (РАМЕНСКИЙ МК)",кг,2203409,,
"39.12.2.1. весовой",029772,"КОЛБАСА \"ЛЮБИТЕЛЬСКАЯ\" В/С В ЦЕЛЛОФАНЕ (РАМЕНСКИЙ МК)",кг,2203410,,
"39.12.2.1. весовой",029777,"ОКОРОК \"ДЕЛИКАТЕСНЫЙ\" В/С В/У  (РАМЕНСКИЙ МК)",кг,2203413,,
"39.12.2.1. весовой",029778,"ОКОРОК \"КУПЕЧЕСКИЙ\"  В/У ПОРЦ.  (РАМЕНСКИЙ МК)",кг,2203414,,
"39.12.2.1. весовой",029779,"КОЛБАСА \"СЕРВЕЛАТ ИМПЕРИАЛ\" П/К (РАМЕНСКОЕ МК)",кг,2203415,,
"39.12.2.1. весовой",029780,"КОЛБАСА \"СЕРВЕЛАТ В/С\" В/К (РАМЕНСКИЙ МК)",кг,2203416,,
"39.12.2.1. весовой",029781,"КОЛБАСА \"ЧАЙНАЯ\" 2С Н/О (РАМЕНСКИЙ МК)",кг,2203417,,
"39.12.2.1. весовой",029804,"КОЛБАСА \"РУССКАЯ ЭКСТРА\" В/С С/К ЧЕСНОЧ. ДЕКОР (СНЕЖАНА)",кг,2203421,,
"39.12.2.1. весовой",029806,"ПАШТЕТ \"ПЕЧЕНОЧНЫЙ\" С ГРИБАМИ (СНЕЖАНА)",кг,2203423,,
"39.12.2.1. весовой",029811,"КОЛБАСА \"СВИНАЯ\" В/С С/К (СНЕЖАНА)",кг,2203427,,
"39.12.2.1. весовой",029812,"КОЛБАСА \"СТОЛИЧНАЯ\" В/С С/К (СНЕЖАНА)",кг,2203428,,
"39.12.2.1. весовой",029814,"КОЛБАСА \"РУССКАЯ ЭКСТРА\" В/С С/К (СНЕЖАНА)",кг,2203430,,
"39.12.2.1. весовой",029815,"КОЛБАСА \"МОСКОВСКАЯ\" В/С С/К (СНЕЖАНА)",кг,2203431,,
"39.12.2.1. весовой",029816,"КОЛБАСА \"БРАУНШВЕЙСКАЯ\" В/С С/К (СНЕЖАНА)",кг,2203432,,
"39.12.2.1. весовой",029818,"КОЛБАСА \"КАЗЫ\" С/В В/С (СНЕЖАНА)",кг,2203434,,
"39.12.2.1. весовой",029819,"КОЛБАСА \"РУССКАЯ ЭКСТРА\" В/С С/К ПЕРЕЦ ЧЕРН. ДЕКОР (СНЕЖАНА)",кг,2203435,,
